Time,Voltage
396,13.768
397,13.9498
398,14.1315
399,14.313
400,14.4944
401,14.6755
402,14.8565
403,15.0373
404,15.2179
405,15.3984
406,15.5787
407,15.7588
408,15.9387
409,16.1184
410,16.298
411,16.4774
412,16.6566
413,16.8357
414,17.0145
415,17.1932
416,17.3717
417,17.5501
418,17.7283
419,17.9063
420,18.0841
421,18.2617
422,18.4392
423,18.6165
424,18.7937
425,18.9706
426,19.1474
427,19.324
428,19.5005
429,19.6767
430,19.8528
431,20.0288
432,0.195312
433,0.390434
434,0.585365
435,0.780106
436,0.974657
437,1.16902
438,1.36319
439,1.55717
440,1.75096
441,1.94456
442,2.13798
443,2.3312
444,2.52424
445,2.71709
446,2.90974
447,3.10222
448,3.2945
449,3.48659
450,3.6785
451,3.87022
452,4.06175
453,4.2531
454,4.44426
455,4.63523
456,4.82602
457,5.01662
458,5.20703
459,5.39726
460,5.5873
461,5.77716
462,5.96683
463,6.15631
464,6.34561
465,6.53473
466,6.72366
467,6.91241
468,7.10097
469,7.28935
470,7.47754
471,7.66555
472,7.85338
473,8.04102
474,8.22848
475,8.41576
476,8.60285
477,8.78976
478,8.97649
479,9.16304
480,9.3494
481,9.53558
482,9.72158
483,9.9074
484,10.093
485,10.2785
486,10.4638
487,10.6489
488,10.8338
489,11.0185
490,11.2031
491,11.3874
492,11.5716
493,11.7556
494,11.9395
495,12.1231
496,12.3066
497,12.4899
498,12.673
499,12.8559
500,13.0387
501,13.2213
502,13.4037
503,13.5859
504,13.768
505,13.9498
506,14.1315
507,14.313
508,14.4944
509,14.6755
510,14.8565
511,15.0373
512,15.2179
513,15.3984
514,15.5787
515,15.7588
516,15.9387
517,16.1184
518,16.298
519,16.4774
520,16.6566
521,16.8357
522,17.0145
523,17.1932
524,17.3717
525,17.5501
526,17.7283
527,17.9063
528,18.0841
529,18.2617
530,18.4392
531,18.6165
532,18.7937
533,18.9706
534,19.1474
535,19.324
536,19.5005
537,19.6767
538,19.8528
539,20.0288
540,0.195312
541,0.390434
542,0.585365
543,0.780106
544,0.974657
545,1.16902
546,1.36319
547,1.55717
548,1.75096
549,1.94456
550,2.13798
551,2.3312
552,2.52424
553,2.71709
554,2.90974
555,3.10222
556,3.2945
557,3.48659
558,3.6785
559,3.87022
560,4.06175
561,4.2531
562,4.44426
563,4.63523
564,4.82602
565,5.01662
566,5.20703
567,5.39726
568,5.5873
569,5.77716
570,5.96683
571,6.15631
572,6.34561
573,6.53473
574,6.72366
575,6.91241
576,7.10097
577,7.28935
578,7.47754
579,7.66555
580,7.85338
581,8.04102
582,8.22848
583,8.41576
584,8.60285
585,8.78976
586,8.97649
587,9.16304
588,9.3494
589,9.53558
590,9.72158
591,9.9074
592,10.093
593,10.2785
594,10.4638
595,10.6489
596,10.8338
597,11.0185
598,11.2031
599,11.3874
600,11.5716
601,11.7556
602,11.9395
603,12.1231
604,12.3066
605,12.4899
606,12.673
607,12.8559
608,13.0387
609,13.2213
610,13.4037
611,13.5859
612,13.768
613,13.9498
614,14.1315
615,14.313
616,14.4944
617,14.6755
618,14.8565
619,15.0373
620,15.2179
621,15.3984
622,15.5787
623,15.7588
624,15.9387
625,16.1184
626,16.298
627,16.4774
628,16.6566
629,16.8357
630,17.0145
631,17.1932
632,17.3717
633,17.5501
634,17.7283
635,17.9063
636,18.0841
637,18.2617
638,18.4392
639,18.6165
640,18.7937
641,18.9706
642,19.1474
643,19.324
644,19.5005
645,19.6767
646,19.8528
647,20.0288
648,0.195312
649,0.390434
650,0.585365
651,0.780106
652,0.974657
653,1.16902
654,1.36319
655,1.55717
656,1.75096
657,1.94456
658,2.13798
659,2.3312
660,2.52424
661,2.71709
662,2.90974
663,3.10222
664,3.2945
665,3.48659
666,3.6785
667,3.87022
668,4.06175
669,4.2531
670,4.44426
671,4.63523
672,4.82602
673,5.01662
674,5.20703
675,5.39726
676,5.5873
677,5.77716
678,5.96683
679,6.15631
680,6.34561
681,6.53473
682,6.72366
683,6.91241
684,7.10097
685,7.28935
686,7.47754
687,7.66555
688,7.85338
689,8.04102
690,8.22848
691,8.41576
692,8.60285
693,8.78976
694,8.97649
695,9.16304
696,9.3494
697,9.53558
698,9.72158
699,9.9074
700,10.093
701,10.2785
702,10.4638
703,10.6489
704,10.8338
705,11.0185
706,11.2031
707,11.3874
708,11.5716
709,11.7556
710,11.9395
711,12.1231
712,12.3066
713,12.4899
714,12.673
715,12.8559
716,13.0387
717,13.2213
718,13.4037
719,13.5859
720,13.768
721,13.9498
722,14.1315
723,14.313
724,14.4944
725,14.6755
726,14.8565
727,15.0373
728,15.2179
729,15.3984
730,15.5787
731,15.7588
732,15.9387
733,16.1184
734,16.298
735,16.4774
736,16.6566
737,16.8357
738,17.0145
739,17.1932
740,17.3717
741,17.5501
742,17.7283
743,17.9063
744,18.0841
745,18.2617
746,18.4392
747,18.6165
748,18.7937
749,18.9706
750,19.1474
751,19.324
752,19.5005
753,19.6767
754,19.8528
755,20.0288
756,0.195312
757,0.390434
758,0.585365
759,0.780106
760,0.974657
761,1.16902
762,1.36319
763,1.55717
764,1.75096
765,1.94456
766,2.13798
767,2.3312
768,2.52424
769,2.71709
770,2.90974
771,3.10222
772,3.2945
773,3.48659
774,3.6785
775,3.87022
776,4.06175
777,4.2531
778,4.44426
779,4.63523
780,4.82602
781,5.01662
782,5.20703
783,5.39726
784,5.5873
785,5.77716
786,5.96683
787,6.15631
788,6.34561
789,6.53473
790,6.72366
791,6.91241
792,7.10097
793,7.28935
794,7.47754
795,7.66555
796,7.85338
797,8.04102
798,8.22848
799,8.41576
800,8.60285
801,8.78976
802,8.97649
803,9.16304
804,9.3494
805,9.53558
806,9.72158
807,9.9074
808,10.093
809,10.2785
810,10.4638
811,10.6489
812,10.8338
813,11.0185
814,11.2031
815,11.3874
816,11.5716
817,11.7556
818,11.9395
819,12.1231
820,12.3066
821,12.4899
822,12.673
823,12.8559
824,13.0387
825,13.2213
826,13.4037
827,13.5859
828,13.768
829,13.9498
830,14.1315
831,14.313
832,14.4944
833,14.6755
834,14.8565
835,15.0373
836,15.2179
837,15.3984
838,15.5787
839,15.7588
840,15.9387
841,16.1184
842,16.298
843,16.4774
844,16.6566
845,16.8357
846,17.0145
847,17.1932
848,17.3717
849,17.5501
850,17.7283
851,17.9063
852,18.0841
853,18.2617
854,18.4392
855,18.6165
856,18.7937
857,18.9706
858,19.1474
859,19.324
860,19.5005
861,19.6767
862,19.8528
863,20.0288
864,0.195312
865,0.390434
866,0.585365
867,0.780106
868,0.974657
869,1.16902
870,1.36319
871,1.55717
872,1.75096
873,1.94456
874,2.13798
875,2.3312
876,2.52424
877,2.71709
878,2.90974
879,3.10222
880,3.2945
881,3.48659
882,3.6785
883,3.87022
884,4.06175
885,4.2531
886,4.44426
887,4.63523
888,4.82602
889,5.01662
890,5.20703
891,5.39726
892,5.5873
893,5.77716
894,5.96683
895,6.15631
896,6.34561
897,6.53473
898,6.72366
899,6.91241
900,7.10097
901,7.28935
902,7.47754
903,7.66555
904,7.85338
905,8.04102
906,8.22848
907,8.41576
908,8.60285
909,8.78976
910,8.97649
911,9.16304
912,9.3494
913,9.53558
914,9.72158
915,9.9074
916,10.093
917,10.2785
918,10.4638
919,10.6489
920,10.8338
921,11.0185
922,11.2031
923,11.3874
924,11.5716
925,11.7556
926,11.9395
927,12.1231
928,12.3066
929,12.4899
930,12.673
931,12.8559
932,13.0387
933,13.2213
934,13.4037
935,13.5859
936,13.768
937,13.9498
938,14.1315
939,14.313
940,14.4944
941,14.6755
942,14.8565
943,15.0373
944,15.2179
945,15.3984
946,15.5787
947,15.7588
948,15.9387
949,16.1184
950,16.298
951,16.4774
952,16.6566
953,16.8357
954,17.0145
955,17.1932
956,17.3717
957,17.5501
958,17.7283
959,17.9063
960,18.0841
961,18.2617
962,18.4392
963,18.6165
964,18.7937
965,18.9706
966,19.1474
967,19.324
968,19.5005
969,19.6767
970,19.8528
971,20.0288
972,0.195312
973,0.390434
974,0.585365
975,0.780106
976,0.974657
977,1.16902
978,1.36319
979,1.55717
980,1.75096
981,1.94456
982,2.13798
983,2.3312
984,2.52424
985,2.71709
986,2.90974
987,3.10222
988,3.2945
989,3.48659
990,3.6785
991,3.87022
992,4.06175
993,4.2531
994,4.44426
995,4.63523
996,4.82602
997,5.01662
998,5.20703
999,5.39726
